業務,実　績(A),前年実績(B),(A/B)
D4提出物作成,771:19,15:15,"5,057.8"
D5掃除・片付け,113:55,10:14,"1,113.2"
C1教育・研修,318:49,41:25,769.8
D6電子申告・審理,125:43,25:31,492.7
D1日報・予定管理,326:28,157:32,207.2
D2朝礼・ミーティング,472:05,232:25,203.1
E5試算表発送,47:36,26:35,179.1
D3会議,678:34,426:00,159.3
B4新規活動,577:12,479:21,120.4
B5委員会活動,75:11,115:50,64.9
D7総務業務,1214:42,1898:25,64.0
C2人事・採用関連,12:50,,
研修・所外,,1:20,
掃除・朝,,3:55,
会議・幹部会,,27:50,
所長との話,,43:03,
帳票整理,,135:30,
請求業務,,5:40,
初期指導,,5:30,
事務用品手配,,0:30,
人事面接,,1:35,
会議・課内,,79:15,
会議・月例,,19:05,
会議・未収,,4:25,
会議・週例,,23:45,
会議・新規,,9:00,
月間予定表作成,,42:01,
翌日の予定入力,,1:25,
日々の行動予定表入力,,8:35,
業務日報チェック,,24:00,
課内ミーティング,,76:05,
売上実績作成,,10:00,
その他の資料作成,,470:27,
会議資料入力・作成,,9:08,
試算表押印,,2:30,
月末提出物作成,,0:50,
新人指導,,0:40,
課員相談・指導,,139:05,
社員相談・指導,,32:00,
E4移動時間,832:23,,
解除対応,,0:30,
【合計】,5566:47,4606:12,120.9
